gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1092760757	aae308f4-9f9c-4cdd-b4ef-c026f48be551	29f8f0c4-bdf8-495f-8cf6-6dc4c3f4a78a	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365553		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:53.102Z	StillImage	
1092760756	aae308f4-9f9c-4cdd-b4ef-c026f48be551	12300383-676e-4716-b42e-35811ce4cf0b	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365574		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:42.136Z	StillImage	
1092760755	aae308f4-9f9c-4cdd-b4ef-c026f48be551	e0c31ae6-3075-42e6-818c-25eab837e007	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365546		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:43.470Z	StillImage	
1092760754	aae308f4-9f9c-4cdd-b4ef-c026f48be551	6d4d221b-d912-444b-a609-aea025f035f7	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365582		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:43.205Z	StillImage	
1092760753	aae308f4-9f9c-4cdd-b4ef-c026f48be551	91be92a6-d9a2-4066-99ef-7d6e93fbc353	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365538		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:40.314Z	StillImage	
1092760752	aae308f4-9f9c-4cdd-b4ef-c026f48be551	7cb9e9e3-1a92-4b79-82b2-c63e88b6cfbe	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365536		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:37.251Z	StillImage	
1092760751	aae308f4-9f9c-4cdd-b4ef-c026f48be551	8d33e361-34a0-404c-bc24-58a9644b6b69	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365544		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:45.278Z	StillImage	
1092760749	aae308f4-9f9c-4cdd-b4ef-c026f48be551	c3d0661d-c32b-4f62-ab89-263329ae2f87	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365533		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:37.884Z	StillImage	
1092760748	aae308f4-9f9c-4cdd-b4ef-c026f48be551	ce7a47a9-337b-4960-9845-e840551cb403	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365539		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:51.942Z	StillImage	
1092760747	aae308f4-9f9c-4cdd-b4ef-c026f48be551	bb967256-dad7-4fd8-8196-0ce3e870f7d5	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365540		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:48.147Z	StillImage	
1092760745	aae308f4-9f9c-4cdd-b4ef-c026f48be551	4f3bf846-19c5-44f5-8ebc-fa282dc93df5	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365548		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:47.833Z	StillImage	
1092760744	aae308f4-9f9c-4cdd-b4ef-c026f48be551	8dd82e06-c19c-4aac-acba-cf7403cec181	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lago Calima	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1500.0	0.0			1976-09-23	23	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365554		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:43.005Z	StillImage	
1092760741	aae308f4-9f9c-4cdd-b4ef-c026f48be551	8489dafd-27d1-45f3-95d0-cfd0a1534c6e	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365568		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:47.970Z	StillImage	
1092760740	aae308f4-9f9c-4cdd-b4ef-c026f48be551	a44337b9-397c-4e42-a416-b4f1d104d951	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365566		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:43.442Z	StillImage	
1092760739	aae308f4-9f9c-4cdd-b4ef-c026f48be551	bd7bd6c7-abf7-4cf4-b1a0-ae841a576603	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Cali	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	3.43722	-76.5225	301.0						1976-09-17	17	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365532		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed			2026-01-16T06:02:45.608Z		GEODETIC_DATUM_ASSUMED_WGS84
1092760738	aae308f4-9f9c-4cdd-b4ef-c026f48be551	088bc517-28ae-4288-88e8-94e4d1387538	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365551		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:41.239Z	StillImage	
1092760736	aae308f4-9f9c-4cdd-b4ef-c026f48be551	c42c62a2-6f6e-4e8d-a2a3-dee6cf57a10b	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365543		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:45.989Z	StillImage	
1092760734	aae308f4-9f9c-4cdd-b4ef-c026f48be551	1a7c58b6-3fee-4717-8b83-47c437ddfa1d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365537		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:32.689Z	StillImage	
1092760732	aae308f4-9f9c-4cdd-b4ef-c026f48be551	89f39e36-b4b8-463b-919e-2e331d148727	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365550		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:37.538Z	StillImage	
1092760731	aae308f4-9f9c-4cdd-b4ef-c026f48be551	11bc7e0d-393f-4f08-95a5-daff817dc67d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Buenaventura old Road, km 33	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1300.0	0.0			1976-09-27	27	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365556		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:48.777Z	StillImage	
1092760729	aae308f4-9f9c-4cdd-b4ef-c026f48be551	487dde18-84e1-4b4f-901c-4634edfa6a10	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365552		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:53.853Z	StillImage	
1092760716	aae308f4-9f9c-4cdd-b4ef-c026f48be551	99fa7b9b-4aca-44d7-94ab-f1625b948984	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365542		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:47.621Z	StillImage	
1092760714	aae308f4-9f9c-4cdd-b4ef-c026f48be551	d30dd235-5a12-48a0-bfa5-75ab633455aa	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365541		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:37.712Z	StillImage	
1092760709	aae308f4-9f9c-4cdd-b4ef-c026f48be551	28d6dea2-1d0a-4334-98cb-c3204a6387b5	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365534		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:42.917Z	StillImage	
1055066198	d0ae33bb-1c77-453c-9141-9dc1acff4c2c	8903990106-10:MUSENUV:INS00197	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona			GENUS	Scaptotrigona Moure, 1942	Scaptotrigona		CO	Parque Nacional Natural Gorgona, El Poblado	Cauca	PRESENT	6	85be57ed-f187-49c9-b7ff-eaa622e06217	2.971545	-78.17236	593.06		20.0	0.0			2011-05-30	30	5	2011	1345654		PRESERVED_SPECIMEN	Universidad del Valle	MUSENUV	GOR-0512		Marcela González	2011-01-01T00:00:00	CC0_1_0	Museo de entomología de la Universidad del Valle	Marcela González			2025-11-25T14:31:29.345Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1055066197	d0ae33bb-1c77-453c-9141-9dc1acff4c2c	8903990106-10:MUSENUV:INS00198	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona			GENUS	Scaptotrigona Moure, 1942	Scaptotrigona		CO	Parque Nacional Natural Gorgona, El Poblado	Cauca	PRESENT	10	85be57ed-f187-49c9-b7ff-eaa622e06217	2.971545	-78.17236	593.06		20.0	0.0			2011-05-30	30	5	2011	1345654		PRESERVED_SPECIMEN	Universidad del Valle	MUSENUV	GOR-0513		Marcela González	2011-01-01T00:00:00	CC0_1_0	Museo de entomología de la Universidad del Valle	Marcela González			2025-11-25T14:31:29.345Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1055066156	d0ae33bb-1c77-453c-9141-9dc1acff4c2c	8903990106-10:MUSENUV:INS00196	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona			GENUS	Scaptotrigona Moure, 1942	Scaptotrigona		CO	Parque Nacional Natural Gorgona, El Poblado	Cauca	PRESENT	4	85be57ed-f187-49c9-b7ff-eaa622e06217	2.971545	-78.17236	593.06		20.0	0.0			2011-05-30	30	5	2011	1345654		PRESERVED_SPECIMEN	Universidad del Valle	MUSENUV	GOR-0510		Marcela González	2011-01-01T00:00:00	CC0_1_0	Museo de entomología de la Universidad del Valle	Marcela González			2025-11-25T14:31:29.345Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1055066155	d0ae33bb-1c77-453c-9141-9dc1acff4c2c	8903990106-10:MUSENUV:INS00195	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona			GENUS	Scaptotrigona Moure, 1942	Scaptotrigona		CO	Parque Nacional Natural Gorgona, El Poblado	Cauca	PRESENT	4	85be57ed-f187-49c9-b7ff-eaa622e06217	2.971545	-78.17236	593.06		20.0	0.0			2011-05-30	30	5	2011	1345654		PRESERVED_SPECIMEN	Universidad del Valle	MUSENUV	GOR-0509		Marcela González	2011-01-01T00:00:00	CC0_1_0	Museo de entomología de la Universidad del Valle	Marcela González			2025-11-25T14:31:29.345Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1055066114	d0ae33bb-1c77-453c-9141-9dc1acff4c2c	8903990106-10:MUSENUV:INS00193	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona			GENUS	Scaptotrigona Moure, 1942	Scaptotrigona		CO	Parque Nacional Natural Gorgona, Playa palmeras	Cauca	PRESENT	1	85be57ed-f187-49c9-b7ff-eaa622e06217	2.94041	-78.19951	888.81		20.0	0.0			2010-10-17	17	10	2010	1345654		PRESERVED_SPECIMEN	Universidad del Valle	MUSENUV	GOR-0364		Marcela González	2011-01-01T00:00:00	CC0_1_0	Museo de entomología de la Universidad del Valle	Marcela González			2025-11-25T14:31:29.345Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1055066091	d0ae33bb-1c77-453c-9141-9dc1acff4c2c	8903990106-10:MUSENUV:INS00194	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona			GENUS	Scaptotrigona Moure, 1942	Scaptotrigona		CO	Parque Nacional Natural Gorgona, La Chonta	Cauca	PRESENT	1	85be57ed-f187-49c9-b7ff-eaa622e06217	2.98373	-78.17193	948.62		40.0	0.0			2010-10-18/2010-10-22		10	2010	1345654		PRESERVED_SPECIMEN	Universidad del Valle	MUSENUV	GOR-0375		Marcela González	2011-01-01T00:00:00	CC0_1_0	Museo de entomología de la Universidad del Valle	Diana Torres			2025-11-25T14:31:29.345Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1055066066	d0ae33bb-1c77-453c-9141-9dc1acff4c2c	8903990106-10:MUSENUV:INS00192	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona			GENUS	Scaptotrigona Moure, 1942	Scaptotrigona		CO	Parque Nacional Natural Gorgona, Sendero Playa Blanca- Piedra Redonda	Cauca	PRESENT	1	85be57ed-f187-49c9-b7ff-eaa622e06217	2.94607	-78.18652	956.52		0.0	0.0			2010-10-19	19	10	2010	1345654		PRESERVED_SPECIMEN	Universidad del Valle	MUSENUV	GOR-0340		Marcela González	2011-01-01T00:00:00	CC0_1_0	Museo de entomología de la Universidad del Valle	Marcela González			2025-11-25T14:31:29.345Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
